GeneName,ensembleID
ANG,ENSG00000214274
CHMP2B,ENSG00000083937
DAO,ENSG00000110887
DCTN1,ENSG00000204843
FIG4,ENSG00000112367
FUS,ENSG00000089280
NEFH,ENSG00000100285
OPTN,ENSG00000123240
PFN1,ENSG00000108518
PON1,ENSG00000005421
PON2,ENSG00000105854
PON3,ENSG00000105852
PRPH,ENSG00000135406
SETX,ENSG00000107290
SOD1,ENSG00000142168
SQSTM1,ENSG00000161011
TARDBP,ENSG00000120948
TREM2,ENSG00000095970
UBQLN2,ENSG00000188021
VAPB,ENSG00000124164
APP,ENSG00000142192
PSEN1,ENSG00000080815
PSEN2,ENSG00000143801
S100A9,ENSG00000163220
CR1,ENSG00000203710
BIN1,ENSG00000136717
CLU,ENSG00000120885
CTNNA3,ENSG00000183230
DNMBP,ENSG00000107554
SORL1,ENSG00000137642
BACE1,ENSG00000186318
PICALM,ENSG00000073921
GAB2,ENSG00000033327
LRP6,ENSP00000261349
ADAM10,ENSG00000137845
ABCA7,ENSG00000064687
CD33,ENSG00000105383
TOMM40,ENSG00000130204
PARK7,ENSG00000116288
PARK9,ENST00000326735
GBA,ENSG00000177628
SNCA,ENSG00000145335
PARK2,ENST00000366898
LRRK2,ENSG00000188906
SIGMAR1,ENSG00000147955
VCP,ENSG00000165280
GRN,ENSG00000030582
MAPT,ENSG00000186868
ALS2,ENSG00000003393
TAF15,ENSG00000270647
HNRNPA1,ENSG00000135486
UCHL1,ENSG00000154277
PINK1,ENSG00000158828
PLA2G6,ENSG00000184381
FBXO7,ENSG00000100225 
VPS35,ENSG00000069329
A2ML1,ENSG00000166535
AARS1,ENSG00000090861
AARS2,ENSG00000124608
AASS,ENSG00000008311
ABAT,ENSG00000183044
ABCA4,ENSG00000198691
ABCB4,ENSG00000005471
ABCC4,ENSG00000125257
ABCC8,ENSG00000006071
ABCC9,ENSG00000069431
ABCD1,ENSG00000101986
ABCD3,ENSG00000117528
ABCG5,ENSG00000138075
ABCG8,ENSG00000143921
ABHD12,ENSG00000100997
ABHD5,ENSG00000011198
ACAD8,ENSG00000151498
ACAD9,ENSG00000177646
ACADL,ENSG00000115361
ACADM,ENSG00000117054
ACADS,ENSG00000122971
ACADSB,ENSG00000196177
ACADVL,ENSG00000072778
ACAT1,ENSG00000075239
ACAT2,ENSG00000120437
ACBD5,ENSG00000107897
ACOX1,ENSG00000161533
ACOX2,ENSG00000168306
ACSF3,ENSG00000176715
ACSL4,ENSG00000068366
ACTA1,ENSG00000143632
ACTA2,ENSG00000107796
ACTB,ENSG00000075624
ACTC1,ENSG00000159251
ACTG1,ENSG00000184009
ACTN1,ENSG00000072110
ACTN2,ENSG00000077522
ACVRL1,ENSG00000139567
ACY1,ENSG00000243989
ADA,ENSG00000196839
ADAM9,ENSG00000168615
ADAMTS13,ENSG00000160323
ADAMTS18,ENSG00000140873
ADAMTS9,ENSG00000163638
ADAR,ENSG00000160710
ADCY1,ENSG00000164742
ADD3,ENSG00000148700
ADGRV1,ENSG00000164199
ADK,ENSG00000156110
ADNP,ENSG00000101126
ADSL,ENSG00000239900
AFF2,ENSG00000155966
AGA,ENSG00000038002
AGPS,ENSG00000018510
AGTR2,ENSG00000180772
AGXT,ENSG00000172482
AHCY,ENSG00000101444
AHDC1,ENSG00000126705
AHI1,ENSG00000135541
AICDA,ENSG00000111732
AIFM1,ENSG00000156709
AK2,ENSG00000004455
AKAP9,ENSG00000127914
AKT3,ENSG00000117020
ALAD,ENSG00000148218
ALAS2,ENSG00000158578
ALDH18A1,ENSG00000059573
ALDH4A1,ENSG00000159423
ALDH5A1,ENSG00000112294
ALDH6A1,ENSG00000119711
ALDH7A1,ENSG00000164904
ALG13,ENSG00000101901
ALG6,ENSG00000088035
ALG8,ENSG00000159063
ALG9,ENSG00000086848
ALK,ENSG00000171094
ALMS1,ENSG00000116127
ALPK3,ENSG00000136383
ALPL,ENSG00000162551
ALX1,ENSG00000180318
AMACR,ENSG00000242110
AMT,ENSG00000145020
ANG,ENSG00000214274
ANGPTL3,ENSG00000132855
ANK1,ENSG00000029534
ANK2,ENSG00000145362
ANK3,ENSG00000151150
ANKRD1,ENSG00000148677
ANKRD11,ENSG00000167522
ANKRD26,ENSG00000107890
ANKS6,ENSG00000165138
ANO5,ENSG00000171714
ANO6,ENSG00000177119
ANOS1,ENSG00000011201
ANXA11,ENSG00000122359
AP1S1,ENSG00000106367
AP1S2,ENSG00000182287
AP3B1,ENSG00000132842
AP3D1,ENSG00000065000
AP4B1,ENSG00000134262
AP4E1,ENSG00000081014
AP4M1,ENSG00000221838
AP5Z1,ENSG00000242802
APC,ENSG00000134982
APOB,ENSG00000084674
APOL1,ENSG00000100342
APPL1,ENSG00000157500
AQP1,ENSG00000240583
ARG1,ENSG00000118520
ARHGEF1,ENSG00000076928
ARHGEF10,ENSG00000104728
ARHGEF6,ENSG00000129675
ARHGEF9,ENSG00000131089
ARID1A,ENSG00000117713
ARID1B,ENSG00000049618
ARL13B,ENSG00000169379
ARPC1B,ENSG00000130429
ARSB,ENSG00000113273
ARSL,ENSG00000157399
ARX,ENSG00000004848
ASL,ENSG00000126522
ASNS,ENSG00000070669
ASPA,ENSG00000108381
ASS1,ENSG00000130707
ASXL1,ENSG00000171456
ASXL2,ENSG00000143970
ASXL3,ENSG00000141431
ATF6,ENSG00000118217
ATG5,ENSG00000057663
ATG7,ENSG00000197548
ATL1,ENSG00000198513
ATL3,ENSG00000184743
ATM,ENSG00000149311
ATP13A2,ENSG00000159363
ATP13A3,ENSG00000133657
ATP1A1,ENSG00000163399
ATP1A2,ENSG00000018625
ATP1A3,ENSG00000105409
ATP5MK,ENSG00000173915
ATP6AP1,ENSG00000071553
ATP6AP2,ENSG00000182220
ATP6V1B1,ENSG00000116039
ATP7A,ENSG00000165240
ATP7B,ENSG00000123191
ATRX,ENSG00000085224
AUH,ENSG00000148090
AUTS2,ENSG00000158321
AVPR1A,ENSG00000166148
AXIN2,ENSG00000168646
BAAT,ENSG00000136881
BAG3,ENSG00000151929
BAP1,ENSG00000163930
BARD1,ENSG00000138376
BAZ2B,ENSG00000123636
BCAT2,ENSG00000105552
BCKDHA,ENSG00000248098
BCKDHB,ENSG00000083123
BCKDK,ENSG00000103507
BCL11A,ENSG00000119866
BCOR,ENSG00000183337
BCS1L,ENSG00000074582
BDP1,ENSG00000145734
BGN,ENSG00000182492
BIN1,ENSG00000136717
BLK,ENSG00000136573
BLM,ENSG00000197299
BLNK,ENSG00000095585
BLOC1S3,ENSG00000189114
BLOC1S6,ENSG00000104164
BMP10,ENSG00000163217
BMPR1A,ENSG00000107779
BMPR1B,ENSG00000138696
BMPR2,ENSG00000204217
BPTF,ENSG00000171634
BRAF,ENSG00000157764
BRAT1,ENSG00000106009
BRCA1,ENSG00000012048
BRCA2,ENSG00000139618
BRD4,ENSG00000141867
BRIP1,ENSG00000136492
BRSK2,ENSG00000174672
BRWD1,ENSG00000185658
BRWD3,ENSG00000165288
BSCL2,ENSG00000168000
BSND,ENSG00000162399
BTD,ENSG00000169814
BTK,ENSG00000010671
BUB1B,ENSG00000156970
C1QB,ENSG00000173369
C1QBP,ENSG00000108561
C9ORF72,ENSG00000147894
CA5A,ENSG00000174990
CABP2,ENSG00000167791
CACNA1C,ENSG00000151067
CACNA1D,ENSG00000157388
CACNA1H,ENSG00000196557
CACNA2D1,ENSG00000153956
CACNB2,ENSG00000165995
CACNB4,ENSG00000182389
CACNG2,ENSG00000166862
CALM1,ENSG00000160014
CALM2,ENSG00000143933
CALM3,ENSG00000160014
CALR3,ENSG00000269058
CAMK2G,ENSG00000148660
CAPN3,ENSG00000092529
CAPN5,ENSG00000149260
CARD11,ENSG00000198286
CARS2,ENSG00000134905
CASK,ENSG00000147044
CASQ2,ENSG00000118729
CASR,ENSG00000036828
CAT,ENSG00000121691
CAV1,ENSG00000105974
CAV3,ENSG00000182533
CBL,ENSG00000110395
CBS,ENSG00000160200
CC2D1A,ENSG00000132024
CC2D2A,ENSG00000048342
CCDC103,ENSG00000167131
CCDC39,ENSG00000284862
CCDC40,ENSG00000141519
CCDC50,ENSG00000152492
CCDC78,ENSG00000162004
CCNF,ENSG00000162063
CCNO,ENSG00000152669
CD164,ENSG00000135535
CD19,ENSG00000177455
CD247,ENSG00000198821
CD2AP,ENSG00000198087
CD320,ENSG00000167775
CD3D,ENSG00000167286
CD3E,ENSG00000198851
CD3G,ENSG00000160654
CD40,ENSG00000101017
CD40LG,ENSG00000102245
CD79A,ENSG00000105369
CD79B,ENSG00000007312
CD81,ENSG00000110651
CD8A,ENSG00000153563
CDC14A,ENSG00000079335
CDC42,ENSG00000070831
CDC73,ENSG00000134371
CDH1,ENSG00000039068
CDH15,ENSG00000129910
CDH2,ENSG00000170558
CDH23,ENSG00000107736
CDH3,ENSG00000062038
CDK13,ENSG00000065883
CDK16,ENSG00000102225
CDK4,ENSG00000135446
CDK5RAP2,ENSG00000136861
CDKL5,ENSG00000008086
CDKN1B,ENSG00000111276
CDKN2A,ENSG00000147889
CEACAM16,ENSG00000213892
CEBPA,ENSG00000245848
CEL,ENSG00000170835
CEMIP,ENSG00000103888
CENPJ,ENSG00000151849
CEP164,ENSG00000110274
CEP290,ENSG00000198707
CEP57,ENSG00000166037
CEP78,ENSG00000148019
CERKL,ENSG00000188452
CFAP300,ENSG00000137691
CFAP43,ENSG00000197748
CFAP57,ENSG00000243710
CFL2,ENSG00000165410
CHCHD10,ENSG00000250479
CHD1L,ENSG00000131778
CHD2,ENSG00000173575
CHD3,ENSG00000170004
CHD7,ENSG00000171316
CHD8,ENSG00000100888
CHEK1,ENSG00000149554
CHEK2,ENSG00000183765
CHM,ENSG00000188419
CHMP2B,ENSG00000083937
CHRNA2,ENSG00000120903
CHRNA4,ENSG00000101204
CIB2,ENSG00000136425
CIITA,ENSG00000179583
CISD2,ENSG00000145354
CLCN4,ENSG00000073464
CLDN14,ENSG00000159261
CLIC2,ENSG00000155962
CLN5,ENSG00000102805
CLN6,ENSG00000128973
CLN8,ENSG00000182372
CLPB,ENSG00000162129
CLPP,ENSG00000125656
CLRN1,ENSG00000163646
CNGA1,ENSG00000198515
CNGA3,ENSG00000144191
CNGB1,ENSG00000070729
CNGB3,ENSG00000170289
CNKSR2,ENSG00000149970
CNNM4,ENSG00000158158
CNOT3,ENSG00000088038
CNTNAP2,ENSG00000174469
COA3,ENSG00000183978
COCH,ENSG00000100473
COL11A2,ENSG00000204248
COL1A1,ENSG00000108821
COL2A1,ENSG00000139219
COL3A1,ENSG00000168542
COL4A3,ENSG00000169031
COL4A4,ENSG00000081052
COL4A5,ENSG00000188153
COL4A6,ENSG00000197565
COL5A1,ENSG00000130635
COL5A2,ENSG00000204262
COL6A1,ENSG00000142156
COL6A2,ENSG00000142173
COL6A3,ENSG00000163359
COL7A1,ENSG00000114270
COL9A1,ENSG00000112280
COL9A2,ENSG00000049089
COL9A3,ENSG00000092758
COMP,ENSG00000105664
COQ9,ENSG00000088682
CORO1A,ENSG00000102879
COX10,ENSG00000006695
COX14,ENSG00000178449
COX15,ENSG00000014919
COX20,ENSG00000203667
COX4I1,ENSG00000131143
COX6B1,ENSG00000126267
COX8A,ENSG00000176340
CPA6,ENSG00000165078
CPAMD8,ENSG00000160111
CPLANE1,ENSG00000197603
CPS1,ENSG00000021826
CPT1A,ENSG00000110090
CPT1B,ENSG00000205560
CPT2,ENSG00000157184
CR2,ENSG00000117322
CRADD,ENSG00000169372
CRB2,ENSG00000148204
CRBN,ENSG00000113851
CREBBP,ENSG00000005339
CRH,ENSG00000147571
CRYM,ENSG00000103316
CSNK2B,ENSG00000204435
CSPP1,ENSG00000104218
CSRP3,ENSG00000129170
CSTB,ENSG00000160213
CTCF,ENSG00000102974
CTF1,ENSG00000150281
CTH,ENSG00000116761
CTLA4,ENSG00000163599
CTNNA1,ENSG00000044115
CTNNA3,ENSG00000183230
CTNNB1,ENSG00000168036
CTNNBL1,ENSG00000132792
CTSA,ENSG00000064601
CTSD,ENSG00000117984
CTSF,ENSG00000174080
CTSK,ENSG00000143387
CUL3,ENSG00000036257
CUL4B,ENSG00000158290
CXCR4,ENSG00000121966
CYC1,ENSG00000179091
CYCS,ENSG00000172115
CYLD,ENSG00000083799
CYP4V2,ENSG00000145476
CYS1,ENSG00000205795
DAG1,ENSG00000173402
DAO,ENSG00000110887
DARS2,ENSG00000117593
DBT,ENSG00000137992
DCAF17,ENSG00000115827
DCC,ENSG00000187323
DCDC2,ENSG00000146038
DCLRE1C,ENSG00000152457
DCX,ENSG00000077279
DDB2,ENSG00000134574
DDC,ENSG00000132437
DDHD1,ENSG00000100523
DDX3X,ENSG00000215301
DDX41,ENSG00000183258
DECR1,ENSG00000104325
DEPDC5,ENSG00000100150
DES,ENSG00000175084
DHCR7,ENSG00000172893
DHTKD1,ENSG00000181192
DIABLO,ENSG00000184047
DIAPH1,ENSG00000131504
DIAPH3,ENSG00000139734
DICER1,ENSG00000100697
DIS3L2,ENSG00000144535
DISP1,ENSG00000154309
DKC1,ENSG00000130826
DLAT,ENSG00000150768
DLD,ENSG00000091140
DLG3,ENSG00000082458
DLGAP2,ENSG00000198010
DMD,ENSG00000198947
DMGDH,ENSG00000132837
DMXL2,ENSG00000104093
DNAAF3,ENSG00000167646
DNAH1,ENSG00000114841
DNAH11,ENSG00000105877
DNAH17,ENSG00000187775
DNAH5,ENSG00000039139
DNAH8,ENSG00000124721
DNAI1,ENSG00000122735
DNAI2,ENSG00000171595
DNAJB11,ENSG00000090520
DNAJB2,ENSG00000135924
DNAJC12,ENSG00000108176
DNAJC19,ENSG00000205981
DNAJC5,ENSG00000101152
DNAJC7,ENSG00000168259
DNAL1,ENSG00000119661
DNM1,ENSG00000106976
DNM1L,ENSG00000087470
DNM2,ENSG00000079805
DNMT1,ENSG00000130816
DOCK2,ENSG00000134516
DOCK6,ENSG00000130158
DOCK7,ENSG00000116641
DPP6,ENSG00000130226
DSC2,ENSG00000134755
DSG2,ENSG00000046604
DSP,ENSG00000096696
DSPP,ENSG00000152591
DST,ENSG00000151914
DTNA,ENSG00000134769
DTNBP1,ENSG00000047579
DYRK1A,ENSG00000157540
DYSF,ENSG00000135636
DZIP1L,ENSG00000158163
EARS2,ENSG00000103356
ECHS1,ENSG00000127884
EDN3,ENSG00000124205
EDNRB,ENSG00000136160
EED,ENSG00000074266
EEF1A2,ENSG00000101210
EFEMP1,ENSG00000115380
EFEMP2,ENSG00000172638
EFHC1,ENSG00000096093
EFNB1,ENSG00000090776
EFTUD2,ENSG00000108883
EGFR,ENSG00000146648
EGR2,ENSG00000122877
EHMT1,ENSG00000181090
EIF2AK4,ENSG00000128829
EIF2S3,ENSG00000130741
ELANE,ENSG00000197561
ELMOD3,ENSG00000115459
EMC1,ENSG00000127463
EN2,ENSG00000164778
ENG,ENSG00000106991
EP300,ENSG00000100393
EPB41L1,ENSG00000088367
EPCAM,ENSG00000119888
EPHX1,ENSG00000143819
EPM2A,ENSG00000112425
EPS8,ENSG00000151491
EPS8L2,ENSG00000177106
ERBB4,ENSG00000178568
ERCC2,ENSG00000104884
ERCC3,ENSG00000163161
ERCC4,ENSG00000175595
ERCC5,ENSG00000134899
ERF,ENSG00000105722
ERLIN1,ENSG00000107566
ESCO2,ENSG00000171320
ESPN,ENSG00000187017
ESRRB,ENSG00000119715
ETFA,ENSG00000140374
ETFB,ENSG00000105379
ETFDH,ENSG00000171503
ETHE1,ENSG00000105755
ETV6,ENSG00000139083
EXO1,ENSG00000174371
EXT1,ENSG00000182197
EXT2,ENSG00000151348
EYA1,ENSG00000104313
EYA4,ENSG00000112319
EYS,ENSG00000188107
EZH2,ENSG00000106462
F10,ENSG00000126218
F11,ENSG00000088926
F12,ENSG00000131187
F13A1,ENSG00000124491
F13B,ENSG00000143278
F2,ENSG00000180210
F5,ENSG00000198734
F7,ENSG00000057593
F8,ENSG00000185010
F9,ENSG00000101981
FAH,ENSG00000103876
FAN1,ENSG00000198690
FANCA,ENSG00000187741
FANCB,ENSG00000181544
FANCC,ENSG00000158169
FANCD2,ENSG00000144554
FANCE,ENSG00000112039
FANCF,ENSG00000183161
FANCG,ENSG00000221829
FANCI,ENSG00000140525
FANCL,ENSG00000115392
FAR1,ENSG00000197601
FARS2,ENSG00000145982
FASTKD2,ENSG00000118246
FBLN2,ENSG00000163520
FBN1,ENSG00000166147
FBN2,ENSG00000138829
FBXL4,ENSG00000112234
FBXO38,ENSG00000145868
FERMT3,ENSG00000149781
FGA,ENSG00000171560
FGB,ENSG00000171564
FGD1,ENSG00000102302
FGD4,ENSG00000139132
FGF3,ENSG00000186895
FGFR1,ENSG00000077782
FGFR2,ENSG00000066468
FGFR3,ENSG00000068078
FGG,ENSG00000171557
FH,ENSG00000091483
FIG4,ENSG00000112367
FITM2,ENSG00000197296
FKRP,ENSG00000181027
FKTN,ENSG00000106692
FLAD1,ENSG00000160688
FLCN,ENSG00000154803
FLI1,ENSG00000151702
FLNA,ENSG00000196924
FLNC,ENSG00000128591
FLVCR1,ENSG00000162769
FMO3,ENSG00000007933
FMR1,ENSG00000102081
FNIP1,ENSG00000217128
FOLR1,ENSG00000110195
FOXC1,ENSG00000054598
FOXD3,ENSG00000187140
FOXE3,ENSG00000186790
FOXG1,ENSG00000176165
FOXI1,ENSG00000168269
FOXJ1,ENSG00000129654
FOXN1,ENSG00000109101
FOXP1,ENSG00000114861
FOXP2,ENSG00000128573
FOXRED1,ENSG00000110074
FRMPD4,ENSG00000169933
FTSJ1,ENSG00000068438
FUCA1,ENSG00000179163
FUS,ENSG00000089280
FXN,ENSG00000165060
FYB1,ENSG00000082074
GAA,ENSG00000171298
GABRA1,ENSG00000022355
GABRB3,ENSG00000166206
GABRG2,ENSG00000113327
GAD1,ENSG00000128683
GALC,ENSG00000054983
GALK1,ENSG00000108479
GALNS,ENSG00000141012
GALNT12,ENSG00000119514
GALT,ENSG00000213930
GAMT,ENSG00000130005
GAN,ENSG00000261609
GANAB,ENSG00000089597
GARS1,ENSG00000106105
GAS2L2,ENSG00000270765
GATA1,ENSG00000102145
GATA2,ENSG00000179348
GATA3,ENSG00000107485
GATAD1,ENSG00000157259
GATAD2B,ENSG00000143614
GATM,ENSG00000171766
GBA,ENSG00000177628
GCDH,ENSG00000105607
GCH1,ENSG00000131979
GCK,ENSG00000106633
GDAP1,ENSG00000104381
GDF2,ENSG00000263761
GDI1,ENSG00000203879
GEN1,ENSG00000178295
GFI1B,ENSG00000165702
GFM1,ENSG00000168827
GFM2,ENSG00000164347
GGCX,ENSG00000115486
GIPC3,ENSG00000179855
GJA1,ENSG00000152661
GJB1,ENSG00000169562
GJB2,ENSG00000165474
GJB3,ENSG00000188910
GJB6,ENSG00000121742
GK,ENSG00000198814
GLA,ENSG00000102393
GLDC,ENSG00000178445
GLIS2,ENSG00000126603
GLS,ENSG00000115419
GLT8D1,ENSG00000016864
GLUD1,ENSG00000148672
GLUL,ENSG00000135821
GM2A,ENSG00000196743
GNAI1,ENSG00000127955
GNAO1,ENSG00000087258
GNAT2,ENSG00000134183
GNB4,ENSG00000114450
GNE,ENSG00000159921
GNMT,ENSG00000124713
GNPAT,ENSG00000116906
GNPTG,ENSG00000090581
GNS,ENSG00000135677
GP1BA,ENSG00000185245
GP1BB,ENSG00000203618
GP6,ENSG00000088053
GP9,ENSG00000169704
GPC3,ENSG00000147257
GPD1L,ENSG00000152642
GPR143,ENSG00000101850
GPR179,ENSG00000277399
GPSM2,ENSG00000121957
GPT2,ENSG00000166123
GREM1,ENSG00000166923
GRHL2,ENSG00000083307
GRIA3,ENSG00000125675
GRIK2,ENSG00000164418
GRIN1,ENSG00000176884
GRIN2A,ENSG00000183454
GRIN2B,ENSG00000273079
GRIN2D,ENSG00000105464
GRK1,ENSG00000185974
GRM6,ENSG00000113262
GRN,ENSG00000030582
GRXCR1,ENSG00000215203
GRXCR2,ENSG00000204928
GSDME,ENSG00000105928
GSS,ENSG00000100983
GSTZ1,ENSG00000100577
GTPBP3,ENSG00000130299
GUCY2D,ENSG00000132518
GUSB,ENSG00000169919
HAAO,ENSG00000162882
HACD1,ENSG00000165996
HADH,ENSG00000138796
HADHA,ENSG00000084754
HADHB,ENSG00000138029
HAL,ENSG00000084110
HARS1,ENSG00000170445
HARS2,ENSG00000112855
HCFC1,ENSG00000172534
HCN4,ENSG00000138622
HDAC8,ENSG00000147099
HEXA,ENSG00000213614
HEXB,ENSG00000049860
HGD,ENSG00000113924
HGF,ENSG00000019991
HIBCH,ENSG00000198130
HINT1,ENSG00000169567
HLCS,ENSG00000159267
HMBS,ENSG00000256269
HMGCL,ENSG00000117305
HMGCS2,ENSG00000134240
HMX1,ENSG00000215612
HNF1A,ENSG00000135100
HNF1B,ENSG00000275410
HNF4A,ENSG00000101076
HNRNPA2B1,ENSG00000122566
HNRNPDL,ENSG00000152795
HNRNPK,ENSG00000165119
HNRNPU,ENSG00000153187
HOMER2,ENSG00000103942
HOXA1,ENSG00000105991
HOXA11,ENSG00000005073
HPD,ENSG00000158104
HPDL,ENSG00000186603
HPRT1,ENSG00000165704
HPS1,ENSG00000107521
HPS3,ENSG00000163755
HPS4,ENSG00000100099
HPS5,ENSG00000110756
HPS6,ENSG00000166189
HRAS,ENSG00000174775
HRG,ENSG00000113905
HSD17B10,ENSG00000072506
HSD17B4,ENSG00000133835
HSD3B7,ENSG00000099377
HSPB1,ENSG00000106211
HSPB8,ENSG00000152137
HSPG2,ENSG00000142798
HTRA2,ENSG00000115317
HTT,ENSG00000197386
HTTPS://SEARCH.CLINICALGENOME.ORG/KB/GENE-VALIDITY,None
HUWE1,ENSG00000086758
HYAL1,ENSG00000114378
HYDIN,ENSG00000157423
IARS2,ENSG00000067704
ICOS,ENSG00000163600
IDH3B,ENSG00000101365
IDS,ENSG00000010404
IDUA,ENSG00000127415
IFT122,ENSG00000163913
IFT140,ENSG00000187535
IGBP1,ENSG00000089289
IGHM,ENSG00000211899
IGKC,ENSG00000211592
IGLL1,ENSG00000128322
IKBKG,ENSG00000269335
IKZF1,ENSG00000185811
IKZF5,ENSG00000095574
IL1RAPL1,ENSG00000169306
IL21,ENSG00000138684
IL21R,ENSG00000103522
IL2RG,ENSG00000147168
IL7R,ENSG00000168685
ILDR1,ENSG00000145103
ILK,ENSG00000166333
INF2,ENSG00000203485
INO80,ENSG00000128908
INPP5E,ENSG00000148384
INS,ENSG00000254647
INVS,ENSG00000119509
IQSEC2,ENSG00000124313
IRF2BP2,ENSG00000168264
ITGA2B,ENSG00000005961
ITGB3,ENSG00000259207
ITK,ENSG00000113263
ITPR1,ENSG00000150995
IVD,ENSG00000128928
JAK3,ENSG00000105639
JPH2,ENSG00000149596
KANSL1,ENSG00000120071
KARS1,ENSG00000065427
KAT6A,ENSG00000083168
KAT6B,ENSG00000156650
KATNAL2,ENSG00000167216
KBTBD13,ENSG00000234438
KCNA2,ENSG00000177301
KCNB1,ENSG00000158445
KCNC1,ENSG00000129159
KCND3,ENSG00000171385
KCNE1,ENSG00000180509
KCNE2,ENSG00000159197
KCNE3,ENSG00000175538
KCNE5,ENSG00000176076
KCNH1,ENSG00000143473
KCNH2,ENSG00000055118
KCNJ10,ENSG00000177807
KCNJ11,ENSG00000187486
KCNJ2,ENSG00000123700
KCNJ5,ENSG00000120457
KCNJ8,ENSG00000121361
KCNK3,ENSG00000171303
KCNMA1,ENSG00000156113
KCNMA1CLINGEN,None
KCNQ1,ENSG00000053918
KCNQ4,ENSG00000117013
KCTD7,ENSG00000243335
KDM5B,ENSG00000117139
KDM5C,ENSG00000126012
KDM6A,ENSG00000147050
KDM6B,ENSG00000132510
KDR,ENSG00000128052
KDSR,ENSG00000119537
KIF11,ENSG00000138160
KIF1A,ENSG00000130294
KIF1B,ENSG00000054523
KIF21A,ENSG00000139116
KIF5A,ENSG00000155980
KIF5C,ENSG00000168280
KIT,ENSG00000157404
KITLG,ENSG00000049130
KLF10,ENSG00000155090
KLF11,ENSG00000172059
KLF2,ENSG00000127528
KLHL40,ENSG00000157119
KLHL41,ENSG00000239474
KLK1,ENSG00000167748
KLKB1,ENSG00000164344
KMT2A,ENSG00000118058
KMT2C,ENSG00000055609
KMT2D,ENSG00000167548
KMT5B,ENSG00000110066
KNG1,ENSG00000113889
KRAS,ENSG00000133703
KYNU,ENSG00000115919
L1CAM,ENSG00000198910
LAMA2,ENSG00000196569
LAMA4,ENSG00000112769
LAMB1,ENSG00000091136
LAMC3,ENSG00000050555
LAMP2,ENSG00000005893
LARS2,ENSG00000011376
LAS1L,ENSG00000001497
LAT,ENSG00000213658
LBR,ENSG00000143815
LCA5,ENSG00000135338
LCK,ENSG00000182866
LDB3,ENSG00000122367
LDLR,ENSG00000130164
LDLRAP1,ENSG00000157978
LGI1,ENSG00000108231
LHFPL5,ENSG00000197753
LIAS,ENSG00000121897
LIFR,ENSG00000113594
LIG4,ENSG00000174405
LIPT1,ENSG00000144182
LITAF,ENSG00000189067
LMAN1,ENSG00000074695
LMBRD1,ENSG00000168216
LMNA,ENSG00000160789
LMOD3,ENSG00000163380
